drug_id,target_id,label,affinity,pKd
D0055,T0413,0,7900.0,5.102367411345846
D0055,T0414,0,2300.0,5.638253282024103
D0055,T0415,0,10000.0,4.999995657076895
D0055,T0416,0,280.0,6.552686891176432
D0055,T0417,0,6300.0,5.200652557037924
D0055,T0418,0,2100.0,5.6777600250688485
D0055,T0419,0,600.0,6.2217763732339035
D0055,T0420,0,10000.0,4.999995657076895
D0055,T0421,0,10000.0,4.999995657076895
D0055,T0422,0,3500.0,5.455919547413215
D0055,T0423,0,10000.0,4.999995657076895
D0055,T0424,0,10000.0,4.999995657076895
D0055,T0425,0,10000.0,4.999995657076895
D0055,T0426,0,10000.0,4.999995657076895
D0055,T0427,0,10000.0,4.999995657076895
D0055,T0428,0,10000.0,4.999995657076895
D0055,T0429,0,10000.0,4.999995657076895
D0055,T0430,0,59.0,7.228412519118745
D0055,T0431,0,10000.0,4.999995657076895
D0055,T0432,0,10000.0,4.999995657076895
D0055,T0433,0,10000.0,4.999995657076895
D0055,T0434,0,10000.0,4.999995657076895
D0055,T0435,0,10000.0,4.999995657076895
D0055,T0436,0,10000.0,4.999995657076895
D0055,T0437,0,10000.0,4.999995657076895
D0055,T0438,0,10000.0,4.999995657076895
D0055,T0439,0,99.0,7.003926345514724
D0055,T0440,1,6.3,8.193820026016112
D0055,T0441,0,10000.0,4.999995657076895
D0056,T0000,1,1.2,8.886056647693163
D0056,T0001,1,22.0,7.655607726314889
D0056,T0002,0,550.0,6.259558355050234
D0056,T0003,0,130.0,6.885722703438414
D0056,T0004,0,170.0,6.769295686387431
D0056,T0005,0,46.0,7.336299074610352
D0056,T0006,1,18.0,7.7423214251308154
D0056,T0007,0,36.0,7.442492798094342
D0056,T0008,0,52.0,7.283162276700476
D0056,T0009,1,21.0,7.675717544702307
D0056,T0010,1,11.0,7.954677021213342
D0056,T0011,1,8.4,8.070581074285707
D0056,T0012,1,2.9,8.522878745280337
D0056,T0013,1,23.0,7.636388020107856
D0056,T0014,0,37.0,7.430626090384954
D0056,T0015,1,22.0,7.655607726314889
D0056,T0016,0,110.0,6.9582126810282485
D0056,T0017,0,470.0,6.327809748811747
D0056,T0018,0,680.0,6.16742722515382
D0056,T0019,0,8900.0,5.050605113669222
D0056,T0020,0,4600.0,5.337232727236657
D0056,T0021,0,10000.0,4.999995657076895
D0056,T0022,0,10000.0,4.999995657076895
D0056,T0023,0,10000.0,4.999995657076895
D0056,T0024,1,20.0,7.696803942579511
D0056,T0025,0,44.0,7.355561410532162
D0056,T0026,0,170.0,6.769295686387431
D0056,T0027,0,32.0,7.493494967595128
D0056,T0028,1,3.7,8.42021640338319
D0056,T0029,1,12.0,7.91721462968355
D0056,T0030,0,270.0,6.568475415812549
D0056,T0031,1,4.4,8.346787486224656
D0056,T0032,0,110.0,6.9582126810282485
D0056,T0033,0,260.0,6.5848596478041275
D0056,T0034,1,17.0,7.767003889607846
D0056,T0035,1,19.0,7.718966632752273
D0056,T0036,1,23.0,7.636388020107856
D0056,T0037,1,6.8,8.161150909262744
D0056,T0038,1,5.6,8.244125144327509
D0056,T0039,1,15.0,7.82102305270683
D0056,T0040,0,3700.0,5.431786538402919
D0056,T0041,0,170.0,6.769295686387431
D0056,T0042,0,2300.0,5.638253282024103
D0056,T0043,0,170.0,6.769295686387431
D0056,T0044,0,10000.0,4.999995657076895
D0056,T0045,0,10000.0,4.999995657076895
D0056,T0046,0,2300.0,5.638253282024103
D0056,T0047,1,26.0,7.583359492661719
D0056,T0048,1,3.5,8.443697499232712
D0056,T0049,0,210.0,6.677573947594047
D0056,T0050,1,27.0,7.567030709125595
D0056,T0051,1,1.1,8.920818753952375
D0056,T0052,1,23.0,7.636388020107856
D0056,T0053,1,0.16,9.585026652029182
D0056,T0054,1,1.3,8.853871964321762
D0056,T0055,1,0.32,9.3767507096021
D0056,T0056,1,0.55,9.187086643357144
D0056,T0057,0,41.0,7.386158178123931
D0056,T0058,1,0.039,9.856985199745905
D0056,T0059,1,0.16,9.585026652029182
D0056,T0060,1,19.0,7.718966632752273
D0056,T0061,0,10000.0,4.999995657076895
D0056,T0062,0,10000.0,4.999995657076895
D0056,T0063,0,70.0,7.154281982033341
D0056,T0064,0,190.0,6.721017883134556
D0056,T0065,1,7.0,8.148741651280925
D0056,T0066,0,30.0,7.521433504406157
D0056,T0067,0,50.0,7.300162274132754
D0056,T0068,1,20.0,7.696803942579511
D0056,T0069,0,84.0,7.075204004202088
D0056,T0070,0,45.0,7.345823458122039
D0056,T0071,0,510.0,6.292344676468813
D0056,T0072,0,100.0,6.999565922520682
D0056,T0073,0,330.0,6.481354475669688
D0056,T0074,0,510.0,6.292344676468813
D0056,T0075,0,5100.0,5.292421308407472
D0056,T0076,0,340.0,6.468393368067278
D0056,T0077,1,3.2,8.481486060122112
D0056,T0078,0,74.0,7.130181792020672
D0056,T0079,0,340.0,6.468393368067278
D0056,T0080,0,32.0,7.493494967595128
D0056,T0081,1,8.2,8.080921907623926
D0056,T0082,0,910.0,6.0409108856326075
D0056,T0083,1,9.6,8.013228265733755
D0056,T0084,1,12.0,7.91721462968355
D0056,T0085,0,330.0,6.481354475669688
D0056,T0086,0,970.0,6.013183495414464
D0056,T0087,0,250.0,6.601886308269497
D0056,T0088,0,2400.0,5.619770663061963
D0056,T0089,0,73.0,7.13608262304214
D0056,T0090,0,3500.0,5.455919547413215
D0056,T0091,0,780.0,6.107849722098636
D0056,T0092,0,10000.0,4.999995657076895
D0056,T0093,0,940.0,6.026825947317028
D0056,T0094,0,230.0,6.638083381331357
D0056,T0095,0,260.0,6.5848596478041275
D0056,T0096,1,1.4,8.823908740944319
D0056,T0097,1,1.6,8.769551078621726
D0056,T0098,1,1.0,8.958607314841775
D0056,T0099,0,110.0,6.9582126810282485
D0056,T0100,0,73.0,7.13608262304214
D0056,T0101,1,17.0,7.767003889607846
D0056,T0102,1,19.0,7.718966632752273
D0056,T0103,0,42.0,7.375717904164332
D0056,T0104,0,1500.0,5.8238797889439144
D0056,T0105,1,3.5,8.443697499232712
D0056,T0106,0,37.0,7.430626090384954
D0056,T0107,1,14.0,7.85078088734462
D0056,T0108,1,21.0,7.675717544702307
D0056,T0109,1,4.0,8.387216143280265
D0056,T0110,1,28.0,7.55129368009492
D0056,T0111,0,250.0,6.601886308269497
D0056,T0112,0,370.0,6.431680914904888
D0056,T0113,0,120.0,6.920456992597094
D0056,T0114,0,1100.0,5.958567835319735
D0056,T0115,0,1100.0,5.958567835319735
D0056,T0116,0,96.0,7.017276612331455
D0056,T0117,0,300.0,6.522734004575147
D0056,T0118,0,210.0,6.677573947594047
D0056,T0119,0,270.0,6.568475415812549
D0056,T0120,1,0.35,9.346787486224656
D0056,T0121,0,600.0,6.2217763732339035
D0056,T0122,0,290.0,6.537452271197336
D0056,T0123,1,0.77,9.060480747381382
D0056,T0124,0,10000.0,4.999995657076895
D0056,T0125,0,300.0,6.522734004575147
D0056,T0126,0,1200.0,5.920782564253433
D0056,T0127,1,27.0,7.567030709125595
D0056,T0128,0,290.0,6.537452271197336
D0056,T0129,0,95.0,7.021819483062586
D0056,T0130,0,290.0,6.537452271197336
D0056,T0131,0,630.0,6.200590520384873
D0056,T0132,0,190.0,6.721017883134556
D0056,T0133,0,240.0,6.619607839942972
D0056,T0134,0,2100.0,5.6777600250688485
D0056,T0135,0,10000.0,4.999995657076895
D0056,T0136,0,2200.0,5.657557578968163
D0056,T0137,0,210.0,6.677573947594047
D0056,T0138,0,190.0,6.721017883134556
D0056,T0139,0,10000.0,4.999995657076895
D0056,T0140,0,770.0,6.1134528766088945
D0056,T0141,0,8400.0,5.075715543796489
D0056,T0142,0,7300.0,5.136671190680814
D0056,T0143,0,3100.0,5.508624296892266
D0056,T0144,0,10000.0,4.999995657076895
D0056,T0145,0,1600.0,5.795852874787152
D0056,T0146,0,35.0,7.454692883534176
D0056,T0147,1,21.0,7.675717544702307
D0056,T0148,0,64.0,7.193141970481182
D0056,T0149,1,24.0,7.617982957425132
D0056,T0150,1,23.0,7.636388020107856
D0056,T0151,0,90.0,7.045275209020937
D0056,T0152,0,100.0,6.999565922520682
D0056,T0153,0,88.0,7.055024091587952
D0056,T0154,0,310.0,6.508498233762674
D0056,T0155,0,250.0,6.601886308269497
D0056,T0156,1,17.0,7.767003889607846
D0056,T0157,0,150.0,6.823619307756729
D0056,T0158,1,2.9,8.522878745280337
D0056,T0159,1,2.1,8.657577319177793
D0056,T0160,1,2.5,8.585026652029182
D0056,T0161,1,2.4,8.602059991327963
D0056,T0162,1,3.3,8.468521082957745
D0056,T0163,1,2.1,8.657577319177793
D0056,T0164,1,0.22,9.494850021680094
D0056,T0165,1,28.0,7.55129368009492
D0056,T0166,0,45.0,7.345823458122039
D0056,T0167,0,33.0,7.480172006224281
D0056,T0168,1,17.0,7.767003889607846
D0056,T0169,1,16.0,7.79317412396815
D0056,T0170,1,0.97,8.97061622231479
D0056,T0171,0,37.0,7.430626090384954
D0056,T0172,1,0.86,9.017728766960431
D0056,T0173,0,140.0,6.853561864714226
D0056,T0174,0,69.0,7.1605219526258015
D0056,T0175,1,20.0,7.696803942579511
D0056,T0176,0,2700.0,5.568620151158064
D0056,T0177,0,190.0,6.721017883134556
D0056,T0178,0,75.0,7.124360062995832
D0056,T0179,0,390.0,6.408824049688208
D0056,T0180,1,4.3,8.356547323513812
D0056,T0181,0,620.0,6.20753826865305
D0056,T0182,1,16.0,7.79317412396815
D0056,T0183,0,210.0,6.677573947594047
D0056,T0184,1,5.8,8.229147988357855
D0056,T0185,0,31.0,7.507239610973162
D0056,T0186,1,5.1,8.2839966563652
D0056,T0187,0,110.0,6.9582126810282485
D0056,T0188,0,81.0,7.090979145788844
D0056,T0189,0,40.0,7.396855627379818
D0056,T0190,1,13.0,7.882728704344236
D0056,T0191,1,1.7,8.744727494896694
D0056,T0192,1,19.0,7.718966632752273
D0056,T0193,1,6.1,8.207608310501746
D0056,T0194,0,10000.0,4.999995657076895
D0056,T0195,1,9.8,8.00436480540245
D0056,T0196,1,12.0,7.91721462968355
D0056,T0197,0,220.0,6.657379957446652
D0056,T0198,0,910.0,6.0409108856326075
D0056,T0199,0,110.0,6.9582126810282485
D0056,T0200,1,19.0,7.718966632752273
D0056,T0201,1,0.6,9.154901959985743
D0056,T0202,1,0.43,9.275724130399212
D0056,T0203,1,0.64,9.130768280269024
D0056,T0204,1,22.0,7.655607726314889
D0056,T0205,1,15.0,7.82102305270683
D0056,T0206,1,9.5,8.017728766960431
D0056,T0207,0,38.0,7.419075024324381
D0056,T0208,0,42.0,7.375717904164332
D0056,T0209,1,17.0,7.767003889607846
D0056,T0210,0,30.0,7.521433504406157
D0056,T0211,0,480.0,6.318668294030834
D0056,T0212,0,9200.0,5.036207452087905
D0056,T0213,0,61.0,7.213958789757446
D0056,T0214,1,0.037,9.863279432843592
D0056,T0215,1,3.1,8.494850021680094
D0056,T0216,1,0.39,9.309803919971486
D0056,T0217,0,37.0,7.430626090384954
D0056,T0218,0,40.0,7.396855627379818
D0056,T0219,0,210.0,6.677573947594047
D0056,T0220,0,2600.0,5.585009948716478
D0056,T0221,0,350.0,6.4558078892349675
D0056,T0222,1,2.5,8.585026652029182
D0056,T0223,1,2.4,8.602059991327963
D0056,T0224,0,2800.0,5.552826458417537
D0056,T0225,0,1200.0,5.920782564253433
D0056,T0226,1,8.8,8.050609993355087
D0056,T0227,1,8.2,8.080921907623926
D0056,T0228,1,24.0,7.617982957425132
D0056,T0229,1,18.0,7.7423214251308154
D0056,T0230,0,880.0,6.055467979008019
D0056,T0231,0,270.0,6.568475415812549
D0056,T0232,1,4.0,8.387216143280265
D0056,T0233,1,0.7,9.096910013008056
D0056,T0234,1,3.0,8.508638306165727
D0056,T0235,1,5.4,8.259637310505756
D0056,T0236,0,150.0,6.823619307756729
D0056,T0237,1,21.0,7.675717544702307
D0056,T0238,1,28.0,7.55129368009492
D0056,T0239,1,5.0,8.292429823902063
D0056,T0240,0,70.0,7.154281982033341
D0056,T0241,1,2.9,8.522878745280337
D0056,T0242,1,3.4,8.455931955649724
D0056,T0243,0,33.0,7.480172006224281
D0056,T0244,1,6.4,8.187086643357144
D0056,T0245,0,190.0,6.721017883134556
D0056,T0246,0,130.0,6.885722703438414
D0056,T0247,0,140.0,6.853561864714226
D0056,T0248,1,1.0,8.958607314841775
D0056,T0249,0,30.0,7.521433504406157
D0056,T0250,0,170.0,6.769295686387431
D0056,T0251,1,17.0,7.767003889607846
D0056,T0252,0,140.0,6.853561864714226
D0056,T0253,1,10.0,7.995678626217358
D0056,T0254,0,52.0,7.283162276700476
D0056,T0255,1,20.0,7.696803942579511
D0056,T0256,0,57.0,7.243363891754152
D0056,T0257,0,42.0,7.375717904164332
D0056,T0258,1,0.19,9.537602002101044
D0056,T0259,0,400.0,6.397831448621003
D0056,T0260,1,0.18,9.55284196865778
D0056,T0261,0,120.0,6.920456992597094
D0056,T0262,0,140.0,6.853561864714226
D0056,T0263,0,10000.0,4.999995657076895
D0056,T0264,0,86.0,7.064996848546345
D0056,T0265,1,15.0,7.82102305270683
D0056,T0266,0,61.0,7.213958789757446
D0056,T0267,0,470.0,6.327809748811747
D0056,T0268,0,500.0,6.300943145452332
D0056,T0269,0,300.0,6.522734004575147
D0056,T0270,0,56.0,7.251037138743839
D0056,T0271,1,28.0,7.55129368009492
D0056,T0272,0,860.0,6.065451052333853
D0056,T0273,0,3100.0,5.508624296892266
D0056,T0274,0,750.0,6.124880834537432
D0056,T0275,0,10000.0,4.999995657076895
D0056,T0276,0,10000.0,4.999995657076895
D0056,T0277,0,810.0,6.091461367828041
D0056,T0278,0,10000.0,4.999995657076895
D0056,T0279,0,4500.0,5.346777835343401
D0056,T0280,0,3100.0,5.508624296892266
D0056,T0281,0,140.0,6.853561864714226
D0056,T0282,0,220.0,6.657379957446652
D0056,T0283,0,440.0,6.356448631437055
D0056,T0284,0,10000.0,4.999995657076895
D0056,T0285,0,10000.0,4.999995657076895
D0056,T0286,0,240.0,6.619607839942972
D0056,T0287,0,42.0,7.375717904164332
D0056,T0288,1,0.57,9.173925197299173
D0056,T0289,1,3.1,8.494850021680094
D0056,T0290,1,7.1,8.142667503568731
D0056,T0291,1,6.3,8.193820026016112
D0056,T0292,1,0.57,9.173925197299173
D0056,T0293,1,1.2,8.886056647693163
D0056,T0294,1,24.0,7.617982957425132
D0056,T0295,0,96.0,7.017276612331455
D0056,T0296,0,270.0,6.568475415812549
D0056,T0297,1,10.0,7.995678626217358
D0056,T0298,1,1.8,8.721246399047171
D0056,T0299,1,1.7,8.744727494896694
D0056,T0300,1,0.25,9.455931955649724
D0056,T0301,0,800.0,6.0968557295904615
D0056,T0302,0,260.0,6.5848596478041275
D0056,T0303,0,160.0,6.795608668080701
D0056,T0304,1,0.65,9.1249387366083
D0056,T0305,1,0.14,9.619788758288394
D0056,T0306,0,10000.0,4.999995657076895
D0056,T0307,0,430.0,6.366430557445908
D0056,T0308,0,10000.0,4.999995657076895
D0056,T0309,0,10000.0,4.999995657076895
D0056,T0310,0,10000.0,4.999995657076895
D0056,T0311,0,10000.0,4.999995657076895
D0056,T0312,0,10000.0,4.999995657076895
D0056,T0313,0,400.0,6.397831448621003
D0056,T0314,0,10000.0,4.999995657076895
D0056,T0315,0,10000.0,4.999995657076895
D0056,T0316,0,10000.0,4.999995657076895
D0056,T0317,0,10000.0,4.999995657076895
D0056,T0318,0,10000.0,4.999995657076895
D0056,T0319,0,10000.0,4.999995657076895
D0056,T0320,0,1800.0,5.74470336809566
D0056,T0321,0,460.0,6.337147766735204
D0056,T0322,1,3.2,8.481486060122112
D0056,T0323,1,1.9,8.698970004336019
D0056,T0324,1,0.51,9.214670164989233
D0056,T0325,0,43.0,7.3655227298392685
D0056,T0326,0,2700.0,5.568620151158064
D0056,T0327,0,77.0,7.112945621949043
D0056,T0328,0,10000.0,4.999995657076895
D0056,T0329,1,19.0,7.718966632752273
D0056,T0330,1,29.0,7.536107011014093
D0056,T0331,0,10000.0,4.999995657076895
D0056,T0332,1,1.3,8.853871964321762
D0056,T0333,1,2.5,8.585026652029182
D0056,T0334,0,88.0,7.055024091587952
D0056,T0335,0,190.0,6.721017883134556
D0056,T0336,0,200.0,6.698752911363789
D0056,T0337,0,910.0,6.0409108856326075
D0056,T0338,1,0.77,9.060480747381382
D0056,T0339,1,1.5,8.795880017344075
D0056,T0340,1,0.25,9.455931955649724
D0056,T0341,1,4.8,8.309803919971486
D0056,T0342,1,26.0,7.583359492661719
D0056,T0343,1,8.5,8.065501548756432
D0056,T0344,1,27.0,7.567030709125595
D0056,T0345,0,72.0,7.142064735280571
D0056,T0346,1,18.0,7.7423214251308154
D0056,T0347,0,32.0,7.493494967595128
D0056,T0348,1,16.0,7.79317412396815
D0056,T0349,0,360.0,6.443576878628715
D0056,T0350,1,13.0,7.882728704344236
D0056,T0351,0,220.0,6.657379957446652
D0056,T0352,1,3.5,8.443697499232712
D0056,T0353,1,0.46,9.2518119729938
D0056,T0354,0,10000.0,4.999995657076895
D0056,T0355,1,15.0,7.82102305270683
D0056,T0356,1,28.0,7.55129368009492
D0056,T0357,1,15.0,7.82102305270683
D0056,T0358,1,12.0,7.91721462968355
D0056,T0359,0,130.0,6.885722703438414
D0056,T0360,0,390.0,6.408824049688208
D0056,T0361,0,76.0,7.118615343229427
D0056,T0362,0,10000.0,4.999995657076895
D0056,T0363,0,5200.0,5.283988304628546
D0056,T0364,0,110.0,6.9582126810282485
D0056,T0365,1,11.0,7.954677021213342
D0056,T0366,1,0.28,9.42021640338319
D0056,T0367,1,0.24,9.468521082957745
D0056,T0368,0,30.0,7.521433504406157
D0056,T0369,0,120.0,6.920456992597094
D0056,T0370,0,2200.0,5.657557578968163
D0056,T0371,0,42.0,7.375717904164332
D0056,T0372,0,890.0,6.0505611989634955
D0056,T0373,0,43.0,7.3655227298392685
D0056,T0374,0,1200.0,5.920782564253433
D0056,T0375,0,69.0,7.1605219526258015
D0056,T0376,1,8.9,8.045757490560675
D0056,T0377,0,190.0,6.721017883134556
D0056,T0378,1,18.0,7.7423214251308154
D0056,T0379,0,3300.0,5.481472899882664
D0056,T0380,1,1.3,8.853871964321762
D0056,T0381,1,3.2,8.481486060122112
D0056,T0382,1,25.0,7.600326278518962
D0056,T0383,1,3.4,8.455931955649724
D0056,T0384,1,2.2,8.638272163982407
D0056,T0385,1,1.1,8.920818753952375
D0056,T0386,1,0.024,9.906578314837764
D0056,T0387,1,0.086,9.730487055782083
D0056,T0388,0,90.0,7.045275209020937
D0056,T0389,0,86.0,7.064996848546345
D0056,T0390,0,740.0,6.130709595790601
D0056,T0391,1,5.5,8.2518119729938
D0056,T0392,0,67.0,7.1732774798310075
D0056,T0393,0,73.0,7.13608262304214
D0056,T0394,0,270.0,6.568475415812549
D0056,T0395,1,1.8,8.721246399047171
D0056,T0396,0,140.0,6.853561864714226
D0056,T0397,0,6700.0,5.173918715340354
D0056,T0398,0,130.0,6.885722703438414
D0056,T0399,1,14.0,7.85078088734462
D0056,T0400,0,67.0,7.1732774798310075
D0056,T0401,1,0.45,9.259637310505756
D0056,T0402,1,12.0,7.91721462968355
D0056,T0403,1,0.22,9.494850021680094
D0056,T0404,1,0.89,9.00436480540245
D0056,T0405,0,1300.0,5.886023241710154
D0056,T0406,0,320.0,6.494714325855868
D0056,T0407,0,2000.0,5.698948290154774
D0056,T0408,0,10000.0,4.999995657076895
D0056,T0409,0,65.0,7.186419011431808
D0056,T0410,0,140.0,6.853561864714226
D0056,T0411,1,27.0,7.567030709125595
D0056,T0412,1,16.0,7.79317412396815
D0056,T0413,1,4.7,8.318758762624412
D0056,T0414,1,2.5,8.585026652029182
D0056,T0415,1,16.0,7.79317412396815
D0056,T0416,0,1000.0,5.999956572723137
D0056,T0417,1,4.0,8.387216143280265
D0056,T0418,1,3.8,8.4089353929735
D0056,T0419,1,17.0,7.767003889607846
D0056,T0420,0,10000.0,4.999995657076895
D0056,T0421,1,24.0,7.617982957425132
D0056,T0422,0,61.0,7.213958789757446
D0056,T0423,0,230.0,6.638083381331357
D0056,T0424,0,56.0,7.251037138743839
D0056,T0425,0,3100.0,5.508624296892266
D0056,T0426,0,280.0,6.552686891176432
D0056,T0427,1,9.9,8.0
D0056,T0428,1,0.79,9.050609993355087
D0056,T0429,1,1.2,8.886056647693163
D0056,T0430,0,220.0,6.657379957446652
D0056,T0431,0,10000.0,4.999995657076895
D0056,T0432,0,1600.0,5.795852874787152
D0056,T0433,0,10000.0,4.999995657076895
D0056,T0434,1,13.0,7.882728704344236
D0056,T0435,0,98.0,7.008330992620052
D0056,T0436,0,310.0,6.508498233762674
D0056,T0437,0,52.0,7.283162276700476
D0056,T0438,0,110.0,6.9582126810282485
D0056,T0439,1,0.86,9.017728766960431
D0056,T0440,0,10000.0,4.999995657076895
D0056,T0441,0,44.0,7.355561410532162
D0057,T0000,1,11.0,7.954677021213342
D0057,T0001,0,180.0,6.744486287180466
D0057,T0002,0,3600.0,5.443685435664653
D0057,T0003,0,890.0,6.0505611989634955
D0057,T0004,0,730.0,6.136617651559212
D0057,T0005,0,370.0,6.431680914904888
D0057,T0006,0,74.0,7.130181792020672
D0057,T0007,0,140.0,6.853561864714226
D0057,T0008,0,120.0,6.920456992597094
D0057,T0009,0,240.0,6.619607839942972
D0057,T0010,0,76.0,7.118615343229427
D0057,T0011,0,150.0,6.823619307756729
D0057,T0012,0,55.0,7.258848401148215
D0057,T0013,0,140.0,6.853561864714226
D0057,T0014,0,270.0,6.568475415812549
D0057,T0015,0,150.0,6.823619307756729
D0057,T0016,0,1000.0,5.999956572723137
D0057,T0017,0,10000.0,4.999995657076895
D0057,T0018,0,10000.0,4.999995657076895
D0057,T0019,0,10000.0,4.999995657076895
D0057,T0020,0,10000.0,4.999995657076895
D0057,T0021,0,10000.0,4.999995657076895
D0057,T0022,0,10000.0,4.999995657076895
D0057,T0023,0,10000.0,4.999995657076895
D0057,T0024,0,10000.0,4.999995657076895
D0057,T0025,0,2700.0,5.568620151158064
D0057,T0026,0,10000.0,4.999995657076895
D0057,T0027,0,170.0,6.769295686387431
D0057,T0028,1,19.0,7.718966632752273
D0057,T0029,0,89.0,7.050122295963125
D0057,T0030,0,310.0,6.508498233762674
D0057,T0031,0,48.0,7.317854923626168
D0057,T0032,0,10000.0,4.999995657076895
D0057,T0033,0,10000.0,4.999995657076895
D0057,T0034,0,1700.0,5.769525532638841
D0057,T0035,0,380.0,6.420102130396896
D0057,T0036,0,220.0,6.657379957446652
D0057,T0037,1,9.0,8.040958607678906
D0057,T0038,1,5.5,8.2518119729938
D0057,T0039,0,65.0,7.186419011431808
D0057,T0040,0,10000.0,4.999995657076895
D0057,T0041,0,2400.0,5.619770663061963
D0057,T0042,0,570.0,6.244048958995868
D0057,T0043,0,10000.0,4.999995657076895
D0057,T0044,0,10000.0,4.999995657076895
D0057,T0045,0,10000.0,4.999995657076895
D0057,T0046,0,4600.0,5.337232727236657
D0057,T0047,0,3500.0,5.455919547413215
D0057,T0048,0,1100.0,5.958567835319735
D0057,T0049,0,2100.0,5.6777600250688485
D0057,T0050,0,970.0,6.013183495414464
D0057,T0051,0,510.0,6.292344676468813
D0057,T0052,0,440.0,6.356448631437055
D0057,T0053,0,80.0,7.096367483915762
D0057,T0054,0,1400.0,5.8538409443951815
D0057,T0055,0,420.0,6.376647318462008
D0057,T0056,0,690.0,6.161087972594001
D0057,T0057,0,890.0,6.0505611989634955
D0057,T0058,0,420.0,6.376647318462008
D0057,T0059,0,1500.0,5.8238797889439144
D0057,T0060,0,10000.0,4.999995657076895
D0057,T0061,0,10000.0,4.999995657076895
D0057,T0062,0,10000.0,4.999995657076895
D0057,T0063,0,10000.0,4.999995657076895
D0057,T0064,0,10000.0,4.999995657076895
D0057,T0065,0,10000.0,4.999995657076895
D0057,T0066,0,10000.0,4.999995657076895
D0057,T0067,0,6200.0,5.207601305808527
D0057,T0068,0,2000.0,5.698948290154774
D0057,T0069,0,6900.0,5.161144615185427
D0057,T0070,0,330.0,6.481354475669688
D0057,T0071,0,10000.0,4.999995657076895
D0057,T0072,0,10000.0,4.999995657076895
D0057,T0073,0,10000.0,4.999995657076895
D0057,T0074,0,1100.0,5.958567835319735
D0057,T0075,0,10000.0,4.999995657076895
D0057,T0076,0,10000.0,4.999995657076895
D0057,T0077,0,300.0,6.522734004575147
D0057,T0078,1,10.0,7.995678626217358
D0057,T0079,0,3900.0,5.408924257360318
D0057,T0080,1,22.0,7.655607726314889
D0057,T0081,1,20.0,7.696803942579511
D0057,T0082,0,10000.0,4.999995657076895
D0057,T0083,1,29.0,7.536107011014093
D0057,T0084,1,2.5,8.585026652029182
D0057,T0085,0,10000.0,4.999995657076895
D0057,T0086,0,99.0,7.003926345514724
D0057,T0087,0,550.0,6.259558355050234
D0057,T0088,1,15.0,7.82102305270683
D0057,T0089,1,13.0,7.882728704344236
D0057,T0090,0,930.0,6.03147035562516
D0057,T0091,0,110.0,6.9582126810282485
D0057,T0092,0,240.0,6.619607839942972
D0057,T0093,0,900.0,6.045709238298873
D0057,T0094,0,160.0,6.795608668080701
D0057,T0095,0,7700.0,5.113503634676066
D0057,T0096,0,120.0,6.920456992597094
D0057,T0097,0,150.0,6.823619307756729
D0057,T0098,1,22.0,7.655607726314889
D0057,T0099,0,370.0,6.431680914904888
D0057,T0100,0,2700.0,5.568620151158064
D0057,T0101,0,110.0,6.9582126810282485
D0057,T0102,0,2000.0,5.698948290154774
D0057,T0103,0,2900.0,5.53758702668745
D0057,T0104,0,100.0,6.999565922520682
D0057,T0105,0,10000.0,4.999995657076895
D0057,T0106,0,10000.0,4.999995657076895
D0057,T0107,1,1.0,8.958607314841775
D0057,T0108,0,110.0,6.9582126810282485
D0057,T0109,0,200.0,6.698752911363789
D0057,T0110,0,2300.0,5.638253282024103
D0057,T0111,0,680.0,6.16742722515382
D0057,T0112,0,10000.0,4.999995657076895
D0057,T0113,0,10000.0,4.999995657076895
D0057,T0114,0,6800.0,5.167484700657167
D0057,T0115,0,10000.0,4.999995657076895
D0057,T0116,0,10000.0,4.999995657076895
D0057,T0117,0,10000.0,4.999995657076895
D0057,T0118,0,10000.0,4.999995657076895
D0057,T0119,0,10000.0,4.999995657076895
D0057,T0120,0,860.0,6.065451052333853
D0057,T0121,0,10000.0,4.999995657076895
D0057,T0122,0,10000.0,4.999995657076895
D0057,T0123,0,2400.0,5.619770663061963
D0057,T0124,0,10000.0,4.999995657076895
D0057,T0125,0,10000.0,4.999995657076895
D0057,T0126,0,10000.0,4.999995657076895
D0057,T0127,0,2100.0,5.6777600250688485
D0057,T0128,0,10000.0,4.999995657076895
D0057,T0129,0,1200.0,5.920782564253433
D0057,T0130,0,960.0,6.017683530307934
D0057,T0131,0,2400.0,5.619770663061963
D0057,T0132,0,10000.0,4.999995657076895
D0057,T0133,0,480.0,6.318668294030834
D0057,T0134,0,10000.0,4.999995657076895
D0057,T0135,0,10000.0,4.999995657076895
D0057,T0136,0,3100.0,5.508624296892266
D0057,T0137,0,1000.0,5.999956572723137
D0057,T0138,0,10000.0,4.999995657076895
D0057,T0139,0,10000.0,4.999995657076895
D0057,T0140,0,10000.0,4.999995657076895
D0057,T0141,0,10000.0,4.999995657076895
D0057,T0142,0,10000.0,4.999995657076895
D0057,T0143,0,10000.0,4.999995657076895
D0057,T0144,0,10000.0,4.999995657076895
D0057,T0145,0,9900.0,5.004360418611657
D0057,T0146,0,10000.0,4.999995657076895
D0057,T0147,0,600.0,6.2217763732339035
D0057,T0148,0,440.0,6.356448631437055
D0057,T0149,0,1100.0,5.958567835319735
D0057,T0150,0,960.0,6.017683530307934
D0057,T0151,0,520.0,6.283913146225168
D0057,T0152,0,570.0,6.244048958995868
D0057,T0153,0,290.0,6.537452271197336
